Sample-#, CA-V, CA-I, CB-V, CB-I 
68, 0.339360654354, 0.00060034712078, 0.0882734432817, 0.000859750492964
69, 0.345159083605, 0.000760566850659, 0.0887312144041, 0.000775825872552
70, 0.348668664694, 0.000691901252139, 0.0893415734172, 0.000875009514857
71, 0.355153739452, 0.000562199566048, 0.0897993445396, 0.000859750492964
72, 0.359044790268, 0.000585088098887, 0.0904097035527, 0.000844491471071
73, 0.364614337683, 0.00062323565362, 0.0906385928392, 0.000791084894445
74, 0.368581682444, 0.000531681522261, 0.091172657907, 0.000722419295926
75, 0.373464554548, 0.00062323565362, 0.0915541350842, 0.000798714405391
76, 0.379339277744, 0.000585088098887, 0.0920882001519, 0.000836861960124
77, 0.38391700387, 0.000531681522261, 0.0924696698785, 0.000867380003911
78, 0.387808054686, 0.000653753697407, 0.0929274410009, 0.000752937339712
79, 0.394216835499, 0.000615606142674, 0.0934615060687, 0.000813973427285
80, 0.398489356041, 0.000607976631727, 0.0937666893005, 0.000836861960124
81, 0.402456700802, 0.000737678317819, 0.094224460423, 0.000829232449178
82, 0.408331423998, 0.0006690127193, 0.0946822315454, 0.000813973427285
83, 0.412146180868, 0.000722419295926, 0.0951400026679, 0.000836861960124
84, 0.418326079845, 0.000691901252139, 0.095521479845, 0.00089026853675
85, 0.422522306442, 0.000661383208353, 0.0958266556263, 0.000882639025804
86, 0.428091853857, 0.000730048806872, 0.09643702209, 0.000783455383498
87, 0.432288080454, 0.000630865164567, 0.0967421978712, 0.000737678317819
88, 0.437705039978, 0.000661383208353, 0.0971236750484, 0.000737678317819
89, 0.441672384739, 0.000607976631727, 0.0975051522255, 0.000875009514857
90, 0.446631580591, 0.000661383208353, 0.0979629233479, 0.000836861960124
91, 0.452582597733, 0.000699530763086, 0.0982680991292, 0.00089026853675
92, 0.456778824329, 0.000661383208353, 0.098802164197, 0.000829232449178
93, 0.461280226707, 0.000699530763086, 0.0990310534835, 0.000791084894445
94, 0.467307537794, 0.000768196361605, 0.0994888246059, 0.000730048806872
95, 0.471580058336, 0.0006690127193, 0.0998703017831, 0.000798714405391
96, 0.475928902626, 0.000730048806872, 0.100175477564, 0.000806343916338
97, 0.481193244457, 0.000630865164567, 0.100633248687, 0.000775825872552
98, 0.485160589218, 0.000684271741193, 0.101014725864, 0.000661383208353
99, 0.491645693779, 0.000798714405391, 0.101472496986, 0.000844491471071
100, 0.496070802212, 0.000752937339712, 0.101701378822, 0.000775825872552
101, 0.500114440918, 0.000737678317819, 0.102082855999, 0.000798714405391
102, 0.50553137064, 0.000745307828765, 0.102464333177, 0.000829232449178
103, 0.510795772076, 0.000714789784979, 0.102922104299, 0.000798714405391
104, 0.514610528946, 0.000684271741193, 0.103150986135, 0.000775825872552
105, 0.519951164722, 0.000707160274033, 0.103456169367, 0.000852120982017
106, 0.525749623775, 0.000699530763086, 0.103913940489, 0.000844491471071
107, 0.529793262482, 0.000661383208353, 0.104219116271, 0.000707160274033
108, 0.535133898258, 0.000783455383498, 0.104676887393, 0.000768196361605
109, 0.53925383091, 0.000752937339712, 0.104829482734, 0.000813973427285
110, 0.544670760632, 0.000844491471071, 0.105287253857, 0.000768196361605
111, 0.549019634724, 0.000844491471071, 0.105668723583, 0.000859750492964
112, 0.554589152336, 0.000775825872552, 0.105973906815, 0.000905527558643
113, 0.558098733425, 0.000791084894445, 0.106279090047, 0.000844491471071
114, 0.564889013767, 0.000821602938231, 0.106660559773, 0.000806343916338
115, 0.569008946419, 0.000813973427285, 0.107042036951, 0.000798714405391
116, 0.574044406414, 0.000707160274033, 0.107270926237, 0.000768196361605
117, 0.578469514847, 0.000897898047697, 0.10772869736, 0.000905527558643
118, 0.584039092064, 0.000859750492964, 0.10788128525, 0.000798714405391
119, 0.587624907494, 0.000783455383498, 0.108262762427, 0.000859750492964
120, 0.592965602875, 0.000730048806872, 0.108644239604, 0.000951304624323
121, 0.598840296268, 0.000875009514857, 0.10887312144, 0.000745307828765
122, 0.602807641029, 0.000867380003911, 0.109254598618, 0.000783455383498
123, 0.608300924301, 0.00091315706959, 0.109559774399, 0.000813973427285
124, 0.612497150898, 0.000905527558643, 0.109864957631, 0.000821602938231
125, 0.617761492729, 0.000897898047697, 0.110246434808, 0.000875009514857
126, 0.622186601162, 0.000966563646216, 0.110551610589, 0.000783455383498
127, 0.627756178379, 0.000966563646216, 0.110856793821, 0.000897898047697
128, 0.631189465523, 0.000897898047697, 0.111161977053, 0.000768196361605
129, 0.638208568096, 0.000852120982017, 0.111467152834, 0.000783455383498
130, 0.642175912857, 0.000836861960124, 0.111772336066, 0.000783455383498
131, 0.646753668785, 0.00089026853675, 0.112077519298, 0.000783455383498
132, 0.651331365108, 0.000875009514857, 0.112382695079, 0.000813973427285
133, 0.657053470612, 0.000875009514857, 0.112764172256, 0.000897898047697
134, 0.661020815372, 0.00093604560243, 0.112993054092, 0.000928416091483
135, 0.665827393532, 0.000905527558643, 0.113374531269, 0.000928416091483
136, 0.672236204147, 0.000867380003911, 0.113603420556, 0.000714789784979
137, 0.675822079182, 0.000775825872552, 0.113984890282, 0.000852120982017
138, 0.681391596794, 0.000928416091483, 0.114213779569, 0.000798714405391
139, 0.685816764832, 0.00099708174821, 0.114442661405, 0.000722419295926
140, 0.690547049046, 0.00089026853675, 0.114900432527, 0.000768196361605
141, 0.695353627205, 0.000897898047697, 0.115053027868, 0.000852120982017
142, 0.700770556927, 0.00099708174821, 0.115434497595, 0.000905527558643
143, 0.704432725906, 0.001027599792, 0.115663386881, 0.000806343916338
144, 0.711146712303, 0.000905527558643, 0.115968570113, 0.000684271741193
145, 0.715266644955, 0.000981822726317, 0.116273745894, 0.000844491471071
146, 0.719768047333, 0.000951304624323, 0.116578929126, 0.000836861960124
147, 0.725185036659, 0.000882639025804, 0.116884104908, 0.000745307828765
148, 0.729457557201, 0.0010123407701, 0.117112994194, 0.000798714405391
149, 0.734187841415, 0.0010123407701, 0.117418169975, 0.000867380003911
150, 0.73907071352, 0.000966563646216, 0.117647059262, 0.000737678317819
151, 0.7452506423, 0.000966563646216, 0.118028536439, 0.000882639025804
152, 0.74906539917, 0.00108863587957, 0.11833371222, 0.000775825872552
153, 0.754558622837, 0.000989452237263, 0.118638895452, 0.000791084894445
154, 0.758754849434, 0.000966563646216, 0.118791483343, 0.000783455383498
155, 0.764248132706, 0.00100471125916, 0.119096666574, 0.000859750492964
156, 0.768444359303, 0.000867380003911, 0.119401849806, 0.000867380003911
157, 0.773861289024, 0.00104285881389, 0.119630731642, 0.000829232449178
158, 0.777676045895, 0.00109626539052, 0.119935914874, 0.000951304624323
159, 0.784466326237, 0.00108863587957, 0.120241090655, 0.000844491471071
160, 0.788357377052, 0.000966563646216, 0.120622567832, 0.000882639025804
161, 0.792782485485, 0.000897898047697, 0.120851457119, 0.000752937339712
162, 0.798199415207, 0.00103522930294, 0.1211566329, 0.000829232449178
163, 0.802471935749, 0.00121833756566, 0.121309220791, 0.000836861960124
164, 0.807507455349, 0.00099708174821, 0.121614404023, 0.000821602938231
165, 0.812237739563, 0.00105048832484, 0.121843293309, 0.000875009514857
166, 0.818417668343, 0.00108100636862, 0.12214846909, 0.000813973427285
167, 0.822156071663, 0.00108100636862, 0.122453652322, 0.000859750492964
168, 0.82772564888, 0.00115730147809, 0.122682534158, 0.000760566850659
169, 0.831616699696, 0.00107337685768, 0.123064011335, 0.000806343916338
170, 0.837033629417, 0.00105811783578, 0.123369194567, 0.000806343916338
171, 0.841611325741, 0.000943675113376, 0.123521782458, 0.000806343916338
172, 0.847104609013, 0.00111915392336, 0.12382696569, 0.000852120982017
173, 0.850919365883, 0.00109626539052, 0.124055847526, 0.000813973427285
174, 0.857557058334, 0.00111152441241, 0.124437324703, 0.000859750492964
175, 0.861371815205, 0.00109626539052, 0.124589912593, 0.000836861960124
176, 0.865720629692, 0.00118019001093, 0.124971389771, 0.00093604560243
177, 0.87136644125, 0.00099708174821, 0.125200271606, 0.00093604560243
178, 0.875791549683, 0.001027599792, 0.125429153442, 0.000737678317819
179, 0.880903363228, 0.00110389490146, 0.125658050179, 0.00089026853675
180, 0.885633647442, 0.00109626539052, 0.125963225961, 0.000875009514857
181, 0.891508340836, 0.00108100636862, 0.126268401742, 0.000829232449178
182, 0.895170509815, 0.00114204245619, 0.126497298479, 0.000783455383498
183, 0.900968968868, 0.00121070805471, 0.126726180315, 0.000813973427285
184, 0.904631137848, 0.00108100636862, 0.127031356096, 0.000760566850659
185, 0.909742891788, 0.0011267834343, 0.127260237932, 0.000920786580537
186, 0.915464997292, 0.00114967196714, 0.127489134669, 0.000905527558643
187, 0.919203460217, 0.00109626539052, 0.127794310451, 0.000852120982017
188, 0.924162685871, 0.00116493098903, 0.128099486232, 0.000821602938231
189, 0.930571436882, 0.00115730147809, 0.128328368068, 0.000775825872552
190, 0.934691369534, 0.00130989169702, 0.128557264805, 0.000737678317819
191, 0.938811302185, 0.00118781952187, 0.128786146641, 0.000859750492964
192, 0.944380879402, 0.00124885560945, 0.129091322422, 0.00089026853675
193, 0.948653399944, 0.00118781952187, 0.129320204258, 0.000798714405391
194, 0.954299211502, 0.0011267834343, 0.129701688886, 0.000775825872552
195, 0.957427322865, 0.00113441294525, 0.129854276776, 0.000836861960124
196, 0.964446485043, 0.00117256049998, 0.130159452558, 0.000798714405391
197, 0.968261241913, 0.00120307854377, 0.130388349295, 0.000806343916338
198, 0.973830759525, 0.00124885560945, 0.130617231131, 0.000699530763086
199, 0.97756922245, 0.0012412260985, 0.130922406912, 0.000783455383498
200, 0.982909917831, 0.00120307854377, 0.131151288748, 0.000829232449178
201, 0.988555729389, 0.00138618680649, 0.13145647943, 0.000798714405391
202, 0.992675662041, 0.00125648512039, 0.131609067321, 0.000783455383498
203, 0.997405946255, 0.00126411463134, 0.131914243102, 0.000875009514857
204, 1.00366210938, 0.00114204245619, 0.132143124938, 0.000836861960124
205, 1.00770580769, 0.00111915392336, 0.132524609566, 0.000836861960124
206, 1.01182579994, 0.00121833756566, 0.132677197456, 0.000752937339712
207, 1.0174715519, 0.00134803925175, 0.132906079292, 0.000920786580537
208, 1.02143895626, 0.00119544903282, 0.133211255074, 0.00093604560243
209, 1.02761888504, 0.00130989169702, 0.133440151811, 0.000875009514857
210, 1.03143358231, 0.00127937365323, 0.133745327592, 0.000775825872552
211, 1.03753721714, 0.00127174414229, 0.133974209428, 0.000813973427285
212, 1.04127562046, 0.00127174414229, 0.134203091264, 0.000897898047697
213, 1.04707407951, 0.00136329827365, 0.134431988001, 0.000806343916338
214, 1.05081260204, 0.00131752120797, 0.134737163782, 0.000897898047697
215, 1.05577170849, 0.00127937365323, 0.134889751673, 0.000943675113376
216, 1.06179904938, 0.00124885560945, 0.135194927454, 0.000920786580537
217, 1.06614780426, 0.00137855729554, 0.135576412082, 0.000768196361605
218, 1.07019150257, 0.00129463267513, 0.135805293918, 0.000798714405391
219, 1.07660031319, 0.00127937365323, 0.135957881808, 0.000813973427285
220, 1.08087277412, 0.00132515071891, 0.136186763644, 0.000859750492964
221, 1.08484017849, 0.00130989169702, 0.136491954327, 0.000905527558643
222, 1.09040975571, 0.00124885560945, 0.136720836163, 0.000875009514857
223, 1.09437704086, 0.00127174414229, 0.136949717999, 0.000730048806872
224, 1.10086214542, 0.00136329827365, 0.137254908681, 0.000836861960124
225, 1.1053634882, 0.00125648512039, 0.137483790517, 0.000791084894445
226, 1.108720541, 0.0013556687627, 0.137788966298, 0.000897898047697
227, 1.114595294, 0.00127937365323, 0.137941554189, 0.000836861960124
228, 1.12008845806, 0.00140907533932, 0.138323038816, 0.000882639025804
229, 1.12382698059, 0.00134040974081, 0.138475626707, 0.000867380003911
230, 1.12886238098, 0.00143959338311, 0.138780802488, 0.000882639025804
231, 1.13504230976, 0.00129463267513, 0.139009684324, 0.000905527558643
232, 1.13900971413, 0.00133278022986, 0.139314875007, 0.000844491471071
233, 1.1443502903, 0.00134803925175, 0.139467462897, 0.000768196361605
234, 1.14801251888, 0.00140144582838, 0.139772638679, 0.000859750492964
235, 1.15388727188, 0.00140907533932, 0.14007781446, 0.000813973427285
236, 1.15808343887, 0.00153114751447, 0.140230417252, 0.000905527558643
237, 1.16372931004, 0.00140907533932, 0.140535593033, 0.000752937339712
238, 1.16731512547, 0.0014701114269, 0.140688180923, 0.00091315706959
239, 1.17402911186, 0.00142433436122, 0.14106965065, 0.000821602938231
240, 1.17830169201, 0.00143959338311, 0.141298547387, 0.00089026853675
241, 1.18295562267, 0.00149299995974, 0.141527429223, 0.000958934135269
242, 1.18791484833, 0.00141670485027, 0.141756311059, 0.00089026853675
243, 1.19317924976, 0.00132515071891, 0.141985192895, 0.000867380003911
244, 1.19699394703, 0.00133278022986, 0.142366677523, 0.000905527558643
245, 1.20202946663, 0.00140144582838, 0.142519265413, 0.000821602938231
246, 1.20798051357, 0.00140907533932, 0.14290073514, 0.000821602938231
247, 1.21202409267, 0.0013556687627, 0.142977029085, 0.000798714405391
248, 1.21721220016, 0.00151588849258, 0.143358513713, 0.000859750492964
249, 1.22156095505, 0.00151588849258, 0.143587395549, 0.000829232449178
250, 1.22690165043, 0.00134803925175, 0.143816277385, 0.000760566850659
251, 1.23117423058, 0.00150062947068, 0.144045174122, 0.000928416091483
252, 1.23697257042, 0.00132515071891, 0.144350349903, 0.000852120982017
253, 1.24032962322, 0.00157692458015, 0.144579231739, 0.00089026853675
254, 1.24727249146, 0.0014701114269, 0.14488440752, 0.000829232449178
255, 1.25131607056, 0.00148537044879, 0.145189598203, 0.000821602938231
256, 1.25597012043, 0.00150825898163, 0.145265892148, 0.000852120982017
257, 1.25993740559, 0.00152351800352, 0.145647361875, 0.00093604560243
258, 1.2663462162, 0.00157692458015, 0.145876243711, 0.000806343916338
259, 1.27000844479, 0.00163796066772, 0.146181434393, 0.000752937339712
260, 1.27504384518, 0.00143959338311, 0.146410316229, 0.000844491471071
261, 1.28145265579, 0.00150062947068, 0.146639198065, 0.000859750492964
262, 1.28503847122, 0.00155403604731, 0.146944373846, 0.000867380003911
263, 1.29045546055, 0.00151588849258, 0.147096976638, 0.000867380003911
264, 1.29495692253, 0.00140144582838, 0.147478446364, 0.00100471125916
265, 1.2996108532, 0.00155403604731, 0.147631034255, 0.000783455383498
266, 1.30426490307, 0.00153877702542, 0.147936210036, 0.000798714405391
267, 1.30998706818, 0.00152351800352, 0.148165106773, 0.00091315706959
268, 1.31357288361, 0.00153114751447, 0.148470282555, 0.000958934135269
269, 1.32028687, 0.00153114751447, 0.148775458336, 0.000867380003911
270, 1.32440686226, 0.00154640653636, 0.149004355073, 0.00089026853675
271, 1.32890820503, 0.0014701114269, 0.149233236909, 0.000730048806872
272, 1.33432519436, 0.00153114751447, 0.14953841269, 0.000875009514857
273, 1.33844506741, 0.00153877702542, 0.149691000581, 0.000791084894445
274, 1.34340429306, 0.00163796066772, 0.149919897318, 0.000852120982017
275, 1.34798204899, 0.00164559017867, 0.150225073099, 0.000829232449178
276, 1.35446703434, 0.00154640653636, 0.15053024888, 0.000836861960124
277, 1.35820555687, 0.0015845540911, 0.150835424662, 0.000928416091483
278, 1.36377513409, 0.00154640653636, 0.151064321399, 0.000752937339712
279, 1.36781871319, 0.00152351800352, 0.151293203235, 0.000875009514857
280, 1.37277793884, 0.00157692458015, 0.151522085071, 0.000783455383498
281, 1.37773704529, 0.0015845540911, 0.151827260852, 0.000836861960124
282, 1.38307774067, 0.0015845540911, 0.152056157589, 0.000791084894445
283, 1.3866635561, 0.00161507213488, 0.152285039425, 0.000852120982017
284, 1.39330124855, 0.00161507213488, 0.152666509151, 0.000897898047697
285, 1.39749753475, 0.0015845540911, 0.152819097042, 0.000836861960124
286, 1.40176999569, 0.00163033115678, 0.153124287724, 0.000798714405391
287, 1.40741586685, 0.00173714431003, 0.153429463506, 0.000928416091483
288, 1.41123068333, 0.00159981311299, 0.153658345342, 0.000844491471071
289, 1.4165712595, 0.00163033115678, 0.153963536024, 0.000928416091483
290, 1.42130160332, 0.00166847871151, 0.15419241786, 0.000882639025804
291, 1.4274815321, 0.00161507213488, 0.154497593641, 0.000905527558643
292, 1.43137252331, 0.00156166555826, 0.154726475477, 0.000844491471071
293, 1.43678951263, 0.0015692950692, 0.15503166616, 0.000829232449178
294, 1.44075679779, 0.00167610822245, 0.155260547996, 0.00089026853675
295, 1.44609749317, 0.00172188528813, 0.155565723777, 0.000920786580537
296, 1.4506752491, 0.0016837377334, 0.155870914459, 0.000821602938231
297, 1.45624470711, 0.00150825898163, 0.15602350235, 0.000813973427285
298, 1.45990693569, 0.00163033115678, 0.156404972076, 0.000813973427285
299, 1.46677350998, 0.00169136724435, 0.156633853912, 0.000859750492964
300, 1.4705119133, 0.00172951479908, 0.15701533854, 0.00089026853675
301, 1.47486078739, 0.00167610822245, 0.157167926431, 0.000844491471071
302, 1.48050665855, 0.00170662626624, 0.157549396157, 0.000829232449178
303, 1.48508429527, 0.00165321968962, 0.157701984048, 0.000821602938231
304, 1.48996722698, 0.00181343941949, 0.15800717473, 0.000760566850659
305, 1.49469745159, 0.00172951479908, 0.158236056566, 0.000844491471071
306, 1.50080108643, 0.00172188528813, 0.158617526293, 0.000928416091483
307, 1.50431072712, 0.00176766235381, 0.15884642303, 0.000859750492964
308, 1.51010906696, 0.00175240333192, 0.159227892756, 0.000737678317819
309, 1.51361870766, 0.00173714431003, 0.159380480647, 0.000775825872552
310, 1.51903557777, 0.00169136724435, 0.159609362483, 0.000844491471071
311, 1.52460515499, 0.00182106893044, 0.159990847111, 0.000798714405391
312, 1.52826738358, 0.00183632795233, 0.160143435001, 0.000829232449178
313, 1.53299760818, 0.00172951479908, 0.160448610783, 0.000875009514857
314, 1.53971159458, 0.00170662626624, 0.16083009541, 0.000791084894445
315, 1.54383158684, 0.00172188528813, 0.160982683301, 0.000836861960124
316, 1.54772257805, 0.00165321968962, 0.161364153028, 0.000783455383498
317, 1.55359733105, 0.00176766235381, 0.16166934371, 0.000813973427285
318, 1.55771720409, 0.00170662626624, 0.161974519491, 0.000859750492964
319, 1.56229496002, 0.0017981803976, 0.162050813437, 0.000875009514857
320, 1.56771194935, 0.00188210501801, 0.162584871054, 0.00089026853675
321, 1.57381546497, 0.00176003284287, 0.162737473845, 0.000813973427285
322, 1.57732510567, 0.00171425577719, 0.163118943572, 0.000958934135269
323, 1.58319985867, 0.00176766235381, 0.163347825408, 0.000867380003911
324, 1.58686196804, 0.0017981803976, 0.16365301609, 0.00091315706959
325, 1.5918211937, 0.00174477382097, 0.163958191872, 0.000813973427285
326, 1.59769594669, 0.00182106893044, 0.164339661598, 0.000928416091483
327, 1.60143435001, 0.00180580990855, 0.164568558335, 0.000829232449178
328, 1.60631728172, 0.00186684599612, 0.164797440171, 0.000783455383498
329, 1.61280226707, 0.0017981803976, 0.165178909898, 0.000875009514857
330, 1.61692225933, 0.00182869844139, 0.165407791734, 0.000958934135269
331, 1.6207369566, 0.00175240333192, 0.165712982416, 0.000775825872552
332, 1.62676429749, 0.00186684599612, 0.166018158197, 0.000821602938231
333, 1.63050282001, 0.00181343941949, 0.166323333979, 0.000875009514857
334, 1.63653004169, 0.0019126230618, 0.166704818606, 0.000920786580537
335, 1.64034485817, 0.00188973452896, 0.166857406497, 0.000867380003911
336, 1.646448493, 0.00186684599612, 0.167238876224, 0.000981822726317
337, 1.65011060238, 0.00186684599612, 0.167544066906, 0.000813973427285
338, 1.65659570694, 0.00190499355085, 0.167849242687, 0.000783455383498
339, 1.65987634659, 0.00181343941949, 0.168154418468, 0.000768196361605
340, 1.66468298435, 0.00186684599612, 0.168383300304, 0.000875009514857
341, 1.67078661919, 0.00183632795233, 0.168841078877, 0.00089026853675
342, 1.67505908012, 0.00189736403991, 0.169069960713, 0.000829232449178
343, 1.67910277843, 0.00188210501801, 0.169298842549, 0.000852120982017
344, 1.68566417694, 0.00192788208369, 0.169604033232, 0.000821602938231
345, 1.68970775604, 0.00192025257275, 0.170061796904, 0.000859750492964
346, 1.69390404224, 0.00190499355085, 0.17029067874, 0.00093604560243
347, 1.69962620735, 0.00185921648517, 0.170672163367, 0.000852120982017
348, 1.70336461067, 0.00186684599612, 0.170977339149, 0.00089026853675
349, 1.70984971523, 0.0019126230618, 0.171358808875, 0.000875009514857
350, 1.71427476406, 0.00189736403991, 0.171663999557, 0.000875009514857
351, 1.71740293503, 0.00195840001106, 0.171892881393, 0.000836861960124
352, 1.72297251225, 0.00197365903296, 0.17227435112, 0.00089026853675
353, 1.7294574976, 0.00188210501801, 0.172655835748, 0.000836861960124
354, 1.73266196251, 0.00199654768221, 0.172884717584, 0.000905527558643
355, 1.73784995079, 0.00182869844139, 0.17326618731, 0.000821602938231
356, 1.74380099773, 0.00198128866032, 0.173571377993, 0.000920786580537
357, 1.74769210815, 0.00196602963842, 0.173876553774, 0.000806343916338
358, 1.75333786011, 0.0020118067041, 0.1742580235, 0.000882639025804
359, 1.75669491291, 0.00201943609864, 0.174563214183, 0.000882639025804
360, 1.76264595985, 0.00198128866032, 0.174944683909, 0.000813973427285
361, 1.76684212685, 0.00201943609864, 0.175326168537, 0.000836861960124
362, 1.77271687984, 0.0020118067041, 0.175631344318, 0.000882639025804
363, 1.77607381344, 0.00195840001106, 0.1759365201, 0.000859750492964
364, 1.78286409378, 0.00194314110558, 0.176318004727, 0.000859750492964
365, 1.78713667393, 0.00194314110558, 0.176623180509, 0.000867380003911
366, 1.79156172276, 0.00200417707674, 0.17692835629, 0.00091315706959
367, 1.79629206657, 0.00201943609864, 0.177309840918, 0.000806343916338
368, 1.80247199535, 0.00198128866032, 0.177843898535, 0.00089026853675
369, 1.80560004711, 0.00200417707674, 0.177996486425, 0.000737678317819
370, 1.81063556671, 0.00198891805485, 0.178377971053, 0.001027599792
371, 1.81696808338, 0.00198128866032, 0.17875944078, 0.000882639025804
372, 1.82032501698, 0.00205758376978, 0.179064616561, 0.000813973427285
373, 1.82635235786, 0.00204995414242, 0.179446101189, 0.000821602938231
374, 1.83024334908, 0.00208810181357, 0.179980158806, 0.000821602938231
375, 1.8356603384, 0.00203469512053, 0.180209055543, 0.000806343916338
376, 1.83993291855, 0.00200417707674, 0.18059052527, 0.000875009514857
377, 1.84573125839, 0.00204232474789, 0.180971994996, 0.000958934135269
378, 1.8489357233, 0.00199654768221, 0.181200891733, 0.000836861960124
379, 1.85587859154, 0.0020957312081, 0.18173494935, 0.000829232449178
380, 1.86007475853, 0.0020957312081, 0.182116419077, 0.000798714405391
381, 1.8647288084, 0.00214150827378, 0.182497903705, 0.000882639025804
382, 1.86823832989, 0.00199654768221, 0.182726785541, 0.000867380003911
383, 1.87525749207, 0.00200417707674, 0.183260858059, 0.000875009514857
